,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2020-06-30 23:59:59.999999999,28.400460756081323,5.882960272872389,19.982218702719056,28.400460756081323,28.400460756081323,-15.361012895410733,-15.361012895410733,-15.361012895410733,-15.361012895410733,-15.361012895410733,-15.361012895410733,0.0,0.0,0.0,13.03944786067059
21,2021-12-31 23:59:59.999999999,30.20940423746694,14.21186640917712,28.00708269310472,30.20940423746694,30.20940423746694,-9.03253063351615,-9.03253063351615,-9.03253063351615,-9.03253063351615,-9.03253063351615,-9.03253063351615,0.0,0.0,0.0,21.176873603950792
22,2023-12-31 23:59:59.999999999,32.61473892127659,14.614008999285113,28.91441921148422,32.61473892127659,32.61473892127659,-10.947644452104333,-10.947644452104333,-10.947644452104333,-10.947644452104333,-10.947644452104333,-10.947644452104333,0.0,0.0,0.0,21.667094469172255
23,2024-12-31 23:59:59.999999999,33.82070124220034,18.893832272686932,33.24584703074058,33.82070124220034,33.82070124220034,-7.748335071431835,-7.748335071431835,-7.748335071431835,-7.748335071431835,-7.748335071431835,-7.748335071431835,0.0,0.0,0.0,26.072366170768507
24,2025-03-31 23:59:59.999999999,34.1172493539029,16.016157752047842,29.89838319664587,34.117249352765846,34.1172493539029,-11.234052743133281,-11.234052743133281,-11.234052743133281,-11.234052743133281,-11.234052743133281,-11.234052743133281,0.0,0.0,0.0,22.883196610769616
25,2025-06-30 23:59:59.999999999,34.41709244462438,11.865013237281385,26.014389280809972,34.41709121096456,34.41709327757944,-15.175780321908475,-15.175780321908475,-15.175780321908475,-15.175780321908475,-15.175780321908475,-15.175780321908475,0.0,0.0,0.0,19.241312122715904
26,2025-09-30 23:59:59.999999999,34.72023051436477,17.667068680180336,31.163973564561417,34.720227448329915,34.72023287325951,-10.431066236321147,-10.431066236321147,-10.431066236321147,-10.431066236321147,-10.431066236321147,-10.431066236321147,0.0,0.0,0.0,24.289164278043625
27,2025-12-31 23:59:59.999999999,35.023368584105164,19.066445265439246,32.952632868314765,35.02336323057152,35.02337283616692,-9.032530633516581,-9.032530633516581,-9.032530633516581,-9.032530633516581,-9.032530633516581,-9.032530633516581,0.0,0.0,0.0,25.990837950588585
28,2026-03-31 23:59:59.999999999,35.31991669580773,14.780274370633805,28.727529147197288,35.3199090453601,35.319923470953626,-13.790312417421763,-13.790312417421763,-13.790312417421763,-13.790312417421763,-13.790312417421763,-13.790312417421763,0.0,0.0,0.0,21.529604278385964
29,2026-06-30 23:59:59.999999999,35.6197597865292,13.423516976099828,27.681447252092482,35.61974875112304,35.61976909387784,-15.051167362108869,-15.051167362108869,-15.051167362108869,-15.051167362108869,-15.051167362108869,-15.051167362108869,0.0,0.0,0.0,20.56859242442033
30,2026-09-30 23:59:59.999999999,35.9228978562696,22.43661895713965,35.546894215221734,35.922883565699955,35.92290980100129,-7.170890174397447,-7.170890174397447,-7.170890174397447,-7.170890174397447,-7.170890174397447,-7.170890174397447,0.0,0.0,0.0,28.752007681872154
31,2026-12-31 23:59:59.999999999,36.22603592601,19.4605370637026,32.96356085519798,36.22601808948601,36.22605122959082,-10.099380294277966,-10.099380294277966,-10.099380294277966,-10.099380294277966,-10.099380294277966,-10.099380294277966,0.0,0.0,0.0,26.126655631732035
32,2027-03-31 23:59:59.999999999,36.52258403771255,13.027088028575353,26.379955120956836,36.522561997218986,36.52260370553582,-16.37612334069991,-16.37612334069991,-16.37612334069991,-16.37612334069991,-16.37612334069991,-16.37612334069991,0.0,0.0,0.0,20.14646069701264
33,2027-06-30 23:59:59.999999999,36.822427128434036,14.734358409976375,28.55494597787664,36.82240109190352,36.82244995256411,-14.987412157039117,-14.987412157039117,-14.987412157039117,-14.987412157039117,-14.987412157039117,-14.987412157039117,0.0,0.0,0.0,21.83501497139492
