,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2022-12-31 23:59:59.999999999,33.80479237640713,15.184076739078542,24.708165182774895,33.80479237640713,33.80479237640713,-13.678252533835256,-13.678252533835256,-13.678252533835256,-13.678252533835256,-13.678252533835256,-13.678252533835256,0.0,0.0,0.0,20.126539842571873
21,2023-12-31 23:59:59.999999999,35.04363973985527,14.841308822515035,24.156406915783084,35.04363973985527,35.04363973985527,-15.742455630616268,-15.742455630616268,-15.742455630616268,-15.742455630616268,-15.742455630616268,-15.742455630616268,0.0,0.0,0.0,19.301184109239003
22,2024-12-31 23:59:59.999999999,36.28588120566903,22.990114807250848,31.6164260055881,36.28588120566903,36.28588120566903,-8.93397774800885,-8.93397774800885,-8.93397774800885,-8.93397774800885,-8.93397774800885,-8.93397774800885,0.0,0.0,0.0,27.35190345766018
23,2025-12-31 23:59:59.999999999,37.52472856911717,21.594439918511654,30.92766396305512,37.52472856911717,37.52472856911717,-11.40771208711791,-11.40771208711791,-11.40771208711791,-11.40771208711791,-11.40771208711791,-11.40771208711791,0.0,0.0,0.0,26.117016481999265
24,2026-03-31 23:59:59.999999999,37.830197782022196,12.12587542975002,21.233420583519525,37.83019775761373,37.830197818356964,-21.229298546443758,-21.229298546443758,-21.229298546443758,-21.229298546443758,-21.229298546443758,-21.229298546443758,0.0,0.0,0.0,16.60089923557844
25,2026-06-30 23:59:59.999999999,38.13906109729283,16.940251585112524,26.166900336737363,38.13906093044053,38.13906130997778,-16.386560411512672,-16.386560411512672,-16.386560411512672,-16.386560411512672,-16.386560411512672,-16.386560411512672,0.0,0.0,0.0,21.75250068578016
26,2026-09-30 23:59:59.999999999,38.45131851492908,21.40244316475758,30.63933055587624,38.45131815058925,38.45131896865085,-12.335834920191376,-12.335834920191376,-12.335834920191376,-12.335834920191376,-12.335834920191376,-12.335834920191376,0.0,0.0,0.0,26.115483594737704
27,2026-12-31 23:59:59.999999999,38.763575932565324,20.09711268444981,29.55721987806853,38.76357523286736,38.76357677342961,-13.678252533823915,-13.678252533823915,-13.678252533823915,-13.678252533823915,-13.678252533823915,-13.678252533823915,0.0,0.0,0.0,25.08532339874141
28,2027-03-31 23:59:59.999999999,39.06904514547035,12.341390214222521,21.749713531580174,39.06904407089454,39.069046451076765,-21.85917192668485,-21.85917192668485,-21.85917192668485,-21.85917192668485,-21.85917192668485,-21.85917192668485,0.0,0.0,0.0,17.209873218785496
29,2027-06-30 23:59:59.999999999,39.377908460740976,18.17460856854897,27.56145671309158,39.37790696435494,39.37791028308626,-16.550692169783886,-16.550692169783886,-16.550692169783886,-16.550692169783886,-16.550692169783886,-16.550692169783886,0.0,0.0,0.0,22.82721629095709
30,2027-09-30 23:59:59.999999999,39.690165878377215,25.004077202793706,34.30648518277943,39.69016398336353,39.69016836653015,-10.156246898597157,-10.156246898597157,-10.156246898597157,-10.156246898597157,-10.156246898597157,-10.156246898597157,0.0,0.0,0.0,29.533918979780058
31,2027-12-31 23:59:59.999999999,40.00242329601346,19.679912420931792,28.905825540915885,40.00242099731748,40.0024263799837,-15.742455630615183,-15.742455630615183,-15.742455630615183,-15.742455630615183,-15.742455630615183,-15.742455630615183,0.0,0.0,0.0,24.25996766539828
32,2028-03-31 23:59:59.999999999,40.311286611284096,14.945984898447133,24.756251053502968,40.3112836603215,40.31129028507263,-20.262031815541725,-20.262031815541725,-20.262031815541725,-20.262031815541725,-20.262031815541725,-20.262031815541725,0.0,0.0,0.0,20.04925479574237
33,2028-06-30 23:59:59.999999999,40.62014992655473,20.219098772014572,30.24750210696867,40.62014648716247,40.6201541659285,-15.511061981481982,-15.511061981481982,-15.511061981481982,-15.511061981481982,-15.511061981481982,-15.511061981481982,0.0,0.0,0.0,25.10908794507275
