,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
19,2017-12-31 23:59:59.999999999,21.743657128927033,7.090904900190929,43.95479532587249,21.743657128927033,21.743657128927033,3.3417959721347414,3.3417959721347414,3.3417959721347414,3.3417959721347414,3.3417959721347414,3.3417959721347414,0.0,0.0,0.0,25.085453101061773
20,2018-06-30 23:59:59.999999999,22.34911481224683,-5.6602949745797595,31.380766205222553,22.34911481224683,22.34911481224683,-9.371789806639585,-9.371789806639585,-9.371789806639585,-9.371789806639585,-9.371789806639585,-9.371789806639585,0.0,0.0,0.0,12.977325005607247
21,2018-12-31 23:59:59.999999999,22.964607705925616,9.034900640972538,46.606718918374604,22.964607705925616,22.964607705925616,4.792215621222081,4.792215621222081,4.792215621222081,4.792215621222081,4.792215621222081,4.792215621222081,0.0,0.0,0.0,27.756823327147696
22,2019-03-31 23:59:59.999999999,23.26566401263922,-10.322067026589517,26.318318559448187,23.26566401263922,23.26566401263922,-15.094243070243696,-15.094243070243696,-15.094243070243696,-15.094243070243696,-15.094243070243696,-15.094243070243696,0.0,0.0,0.0,8.171420942395525
23,2019-12-31 23:59:59.999999999,24.185558283019926,11.32437965995265,48.87243998103965,24.185558283019926,24.185558283019926,6.173013305986735,6.173013305986735,6.173013305986735,6.173013305986735,6.173013305986735,6.173013305986735,0.0,0.0,0.0,30.35857158900666
24,2020-06-30 23:59:59.999999999,24.794361036796953,-4.417621078234405,34.0480182335766,24.794361036796953,24.794361036796953,-9.551166133477595,-9.551166133477595,-9.551166133477595,-9.551166133477595,-9.551166133477595,-9.551166133477595,0.0,0.0,0.0,15.243194903319358
25,2020-12-31 23:59:59.999999999,25.409853930679407,8.421066863976796,47.32368325090967,25.409853930679407,25.409853930679407,1.8240251552315576,1.8240251552315576,1.8240251552315576,1.8240251552315576,1.8240251552315576,1.8240251552315576,0.0,0.0,0.0,27.233879085910964
26,2021-06-30 23:59:59.999999999,26.015311614452425,-2.5001795518393024,35.366750056280274,26.015311614452425,26.015311614452425,-9.432413906434396,-9.432413906434396,-9.432413906434396,-9.432413906434396,-9.432413906434396,-9.432413906434396,0.0,0.0,0.0,16.58289770801803
27,2021-12-31 23:59:59.999999999,26.63080450845373,11.531329254574336,48.810652194521026,26.63080450845373,26.63080450845373,3.34179597210672,3.34179597210672,3.34179597210672,3.34179597210672,3.34179597210672,3.34179597210672,0.0,0.0,0.0,29.97260048056045
28,2022-09-30 23:59:59.999999999,27.544008639227396,5.265535076809796,42.11757381652354,27.544008639227396,27.544008639227396,-3.0902106471076105,-3.0902106471076105,-3.0902106471076105,-3.0902106471076105,-3.0902106471076105,-3.0902106471076105,0.0,0.0,0.0,24.453797992119785
29,2022-12-31 23:59:59.999999999,27.85175508622805,13.336086437678947,51.531660868246846,27.85175508622805,27.85175508622805,4.792215621247023,4.792215621247023,4.792215621247023,4.792215621247023,4.792215621247023,4.792215621247023,0.0,0.0,0.0,32.64397070747507
30,2023-12-31 23:59:59.999999999,29.07270566400237,15.348443463031177,56.60002574334258,29.07270566400237,29.07270566400237,6.1730133059749415,6.1730133059749415,6.1730133059749415,6.1730133059749415,6.1730133059749415,6.1730133059749415,0.0,0.0,0.0,35.24571896997731
