,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2013-06-30 23:59:59.999999999,20.9073535938473,-1.5718003217676937,19.143468460748018,20.9073535938473,20.9073535938473,-12.232371498018741,-12.232371498018741,-12.232371498018741,-12.232371498018741,-12.232371498018741,-12.232371498018741,0.0,0.0,0.0,8.67498209582856
11,2014-09-30 23:59:59.999999999,22.557248288146273,3.0174794766223023,23.126340017680807,22.557248288146273,22.557248288146273,-9.443780652159267,-9.443780652159267,-9.443780652159267,-9.443780652159267,-9.443780652159267,-9.443780652159267,0.0,0.0,0.0,13.113467635987005
12,2015-09-30 23:59:59.999999999,23.87499787993972,6.773333522256069,27.04387915803024,23.87499787993972,23.87499787993972,-7.153576051480372,-7.153576051480372,-7.153576051480372,-7.153576051480372,-7.153576051480372,-7.153576051480372,0.0,0.0,0.0,16.72142182845935
13,2016-09-30 23:59:59.999999999,25.196357744231726,2.3296263464062203,21.664221840998742,25.196357744231726,25.196357744231726,-13.307971529430025,-13.307971529430025,-13.307971529430025,-13.307971529430025,-13.307971529430025,-13.307971529430025,0.0,0.0,0.0,11.8883862148017
14,2017-09-30 23:59:59.999999999,26.514107335485487,5.905110006869554,24.88575056800354,26.514107335485487,26.514107335485487,-11.495717411862639,-11.495717411862639,-11.495717411862639,-11.495717411862639,-11.495717411862639,-11.495717411862639,0.0,0.0,0.0,15.018389923622848
15,2017-12-31 23:59:59.999999999,26.84625243796567,7.27753294022613,26.36522332165101,26.84625243796567,26.84625243796567,-9.768782530647426,-9.768782530647426,-9.768782530647426,-9.768782530647426,-9.768782530647426,-9.768782530647426,0.0,0.0,0.0,17.077469907318246
16,2018-06-30 23:59:59.999999999,27.49971182429397,7.325031030208858,27.978035379519792,27.49971182429397,27.49971182429397,-9.82424377314091,-9.82424377314091,-9.82424377314091,-9.82424377314091,-9.82424377314091,-9.82424377314091,0.0,0.0,0.0,17.67546805115306
17,2018-12-31 23:59:59.999999999,28.164002029176835,8.270393478290522,27.62605864453671,28.164002029176835,28.164002029176835,-10.008947448008696,-10.008947448008696,-10.008947448008696,-10.008947448008696,-10.008947448008696,-10.008947448008696,0.0,0.0,0.0,18.155054581168137
18,2019-06-30 23:59:59.999999999,28.817461415493355,11.683512323794561,30.72930937341436,28.817461415493355,28.817461415493355,-7.469561984189779,-7.469561984189779,-7.469561984189779,-7.469561984189779,-7.469561984189779,-7.469561984189779,0.0,0.0,0.0,21.347899431303574
19,2019-09-30 23:59:59.999999999,29.149606517925307,12.74751804353541,31.52946065684853,29.149606517925307,29.149606517925307,-7.153576051461616,-7.153576051461616,-7.153576051461616,-7.153576051461616,-7.153576051461616,-7.153576051461616,0.0,0.0,0.0,21.99603046646369
20,2019-12-31 23:59:59.999999999,29.48175162029836,9.709267429137725,28.30643548457722,29.48175162029836,29.48175162029836,-10.37987011045948,-10.37987011045948,-10.37987011045948,-10.37987011045948,-10.37987011045948,-10.37987011045948,0.0,0.0,0.0,19.101881509838883
21,2020-12-31 23:59:59.999999999,30.803111484386225,10.56576082736117,31.03412710245366,30.803111484386225,30.803111484386225,-9.66042583785119,-9.66042583785119,-9.66042583785119,-9.66042583785119,-9.66042583785119,-9.66042583785119,0.0,0.0,0.0,21.142685646535035
22,2021-09-30 23:59:59.999999999,31.788715973222725,10.295487711571985,30.61282289317328,31.788715973222725,31.788715973222725,-11.495717411850972,-11.495717411850972,-11.495717411850972,-11.495717411850972,-11.495717411850972,-11.495717411850972,0.0,0.0,0.0,20.292998561371753
23,2021-12-31 23:59:59.999999999,32.12086107559934,12.146059785108791,32.17844151549724,32.12086107559934,32.12086107559934,-9.7687825306395,-9.7687825306395,-9.7687825306395,-9.7687825306395,-9.7687825306395,-9.7687825306395,0.0,0.0,0.0,22.352078544959845
24,2022-09-30 23:59:59.999999999,33.10646556389929,13.87142404094982,33.289514248609855,33.10646556389929,33.10646556389929,-9.443780652192702,-9.443780652192702,-9.443780652192702,-9.443780652192702,-9.443780652192702,-9.443780652192702,0.0,0.0,0.0,23.66268491170659
