,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
35,2024-03-31 23:59:59.999999999,-43.30329536492062,55.630694101707356,225.79985367144536,-43.30329544589105,-43.30329527037351,188.49204458052503,188.49204458052503,188.49204458052503,188.49204458052503,188.49204458052503,188.49204458052503,0.0,0.0,0.0,145.18874921560442
36,2024-06-30 23:59:59.999999999,-37.99630571386414,89.50435615215729,258.5081697426131,-37.996305967604066,-37.99630542209226,214.51942761327223,214.51942761327223,214.51942761327223,214.51942761327223,214.51942761327223,214.51942761327223,0.0,0.0,0.0,176.5231218994081
37,2024-09-30 23:59:59.999999999,-32.6309974952136,127.80025741016962,290.62595085041625,-32.63099801370806,-32.6309969558919,244.9892675865941,244.9892675865941,244.9892675865941,244.9892675865941,244.9892675865941,244.9892675865941,0.0,0.0,0.0,212.35827009138052
38,2024-12-31 23:59:59.999999999,-27.265689276563034,187.75745091208137,345.21088153594127,-27.265690107688275,-27.265688417732544,293.65242956722835,293.65242956722835,293.65242956722835,293.65242956722835,293.65242956722835,293.65242956722835,0.0,0.0,0.0,266.38674029066533
39,2025-03-31 23:59:59.999999999,-22.01701819310055,146.52676508146246,312.5479701025119,-22.017019347422835,-22.017017000268602,249.79705710634803,249.79705710634803,249.79705710634803,249.79705710634803,249.79705710634803,249.79705710634803,0.0,0.0,0.0,227.7800389132475
40,2025-06-30 23:59:59.999999999,-16.710028542044064,181.77890385367715,351.1126306651115,-16.710030026851367,-16.71002696870737,276.4390249248612,276.4390249248612,276.4390249248612,276.4390249248612,276.4390249248612,276.4390249248612,0.0,0.0,0.0,259.7289963828171
41,2025-09-30 23:59:59.999999999,-11.344720323393524,205.7433166094124,371.17962068927494,-11.344722226870058,-11.344718359315102,295.8763103983659,295.8763103983659,295.8763103983659,295.8763103983659,295.8763103983659,295.8763103983659,0.0,0.0,0.0,284.53159007497237
42,2025-12-31 23:59:59.999999999,-5.979412104742982,207.51945378268692,381.02894859960475,-5.979414502596411,-5.979409677313953,301.14184464112924,301.14184464112924,301.14184464112924,301.14184464112924,301.14184464112924,301.14184464112924,0.0,0.0,0.0,295.16243253638623
43,2026-03-31 23:59:59.999999999,-0.7307410212805485,234.3964031418126,400.1596403600169,-0.7307439389935013,-0.7307380728798234,312.70917224173314,312.70917224173314,312.70917224173314,312.70917224173314,312.70917224173314,312.70917224173314,0.0,0.0,0.0,311.9784312204526
44,2026-06-30 23:59:59.999999999,4.576248629775986,254.41381970753358,421.54180742760906,4.57624531842479,4.576252063287082,335.83301011876284,335.83301011876284,335.83301011876284,335.83301011876284,335.83301011876284,335.83301011876284,0.0,0.0,0.0,340.40925874853883
